,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,tipo_colision,cantidad_de_involucrados,cono_de_vision,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,barreras_de_seguridad,luminosidad,luz_artificial,estado_ambiental,semaforo,tipo_involucrado
411,174749,2023-05-30,16:20:00,Urbana,Avenida,AV. R.  ALFONSÍN,3800,LAS PIEDRAS,,,0.0,0.0,0.0,0.0,0.0,Colisión entre vehículos,Lateral,0,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Funciona,
412,190626,2023-05-29,18:48:00,Urbana,Calle,BELGRANO,1200,MENDOZA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
413,190626,2023-05-29,18:48:00,Urbana,Calle,BELGRANO,1200,MENDOZA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
414,187370,2023-05-29,08:21:00,Urbana,Avenida,AV ARMENIA,3800,22 DE mayo,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Mojada,S/D,Día,,Lluvia,,Automóvil
415,187370,2023-05-29,08:21:00,Urbana,Avenida,AV ARMENIA,3800,22 DE mayo,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Mojada,S/D,Día,,Lluvia,,Motocicleta
416,197498,2023-05-29,14:50:00,Urbana,Calle,AYACUCHO,2500,CHACABUCO,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Nublado,Funciona,Motocicleta
417,197498,2023-05-29,14:50:00,Urbana,Calle,AYACUCHO,2500,CHACABUCO,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Nublado,Funciona,Motocicleta
418,186780,2023-05-28,07:15:00,Urbana,Avenida,AV MAIPU,3100,,,,1.0,0.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Mojada,,Día,,Nublado,Sin Semáforo,Motocicleta
419,205299,2023-05-28,07:45:00,Urbana,Avenida,AV ARTIGAS,1100,BOLIVAR,-2.747.271,-5.881.883,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
420,205299,2023-05-28,07:45:00,Urbana,Avenida,AV ARTIGAS,1100,BOLIVAR,-2.747.271,-5.881.883,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
421,177720,2023-05-28,08:50:00,Urbana,Calle,BUENOS AIRES,600,25 DE mayo,-2.746.384,-5.884.022,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Adoquín,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
422,177720,2023-05-28,08:50:00,Urbana,Calle,BUENOS AIRES,600,25 DE mayo,-2.746.384,-5.884.022,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Adoquín,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
423,201983,2023-05-25,07:10:00,Urbana,Calle,PLACIDO MARTINEZ,886,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Automóvil
424,201983,2023-05-25,07:10:00,Urbana,Calle,PLACIDO MARTINEZ,886,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Transporte de carga
425,190133,2023-05-24,09:00:00,Urbana,Avenida,AV GOBERNADOR PUJOL,2200,,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,,Día,,Despejado,,Camioneta/Utilitario
426,190133,2023-05-24,09:00:00,Urbana,Avenida,AV GOBERNADOR PUJOL,2200,,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,,Día,,Despejado,,Transporte de pasajeros
427,207685,2023-05-23,13:20:00,Urbana,Calle,RECONQUISTA,1400,SUIZA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
428,207685,2023-05-23,13:20:00,Urbana,Calle,RECONQUISTA,1400,SUIZA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
429,190145,2023-05-23,21:45:00,Urbana,Ruta Nacional,12,5.1 KM,RUTA NACIONAL 12,-2.751.802,-5.872.330,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,,Noche,NO,Despejado,,Automóvil
430,190145,2023-05-23,21:45:00,Urbana,Ruta Nacional,12,5.1 KM,RUTA NACIONAL 12,-2.751.802,-5.872.330,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,,Noche,NO,Despejado,,Motocicleta
431,207687,2023-05-20,06:40:00,Urbana,Avenida,AV TTE IBAÑEZ,600,GUSTAVINO,,,0.0,1.0,0.0,1.0,0.0,Choque,,1,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
432,179155,2023-05-19,00:30:00,Urbana,Avenida,AV INDEPENDENCIA,0,GODOY CRUZ,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,S/D,Automóvil
433,179155,2023-05-19,00:30:00,Urbana,Avenida,AV INDEPENDENCIA,0,GODOY CRUZ,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,S/D,Transporte de carga
434,194018,2023-05-19,14:40:00,Urbana,Avenida,AV  ARTIGAS,1300,BELGRANO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
435,194018,2023-05-19,14:40:00,Urbana,Avenida,AV  ARTIGAS,1300,BELGRANO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
436,207698,2023-05-18,19:20:00,Urbana,Avenida,AV INDEPENDENCIA,3400,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Funciona,Automóvil
437,207698,2023-05-18,19:20:00,Urbana,Avenida,AV INDEPENDENCIA,3400,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Funciona,Motocicleta
438,212422,2023-05-17,12:26:00,Urbana,Calle,LAVALLE,1877,PARAGUAY,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
439,212422,2023-05-17,12:26:00,Urbana,Calle,LAVALLE,1877,PARAGUAY,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
440,188340,2023-05-16,07:15:00,Urbana,Avenida,AV MAIPU,3100,,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Seca,S/D,Día,,Nublado,Sin Semáforo,Motocicleta
441,185844,2023-05-15,13:20:00,Urbana,Avenida,AV INDEPENDENCIA,3600,,,,4.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
442,185844,2023-05-15,13:20:00,Urbana,Avenida,AV INDEPENDENCIA,3600,,,,4.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
443,185844,2023-05-15,13:20:00,Urbana,Avenida,AV INDEPENDENCIA,3600,,,,4.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
444,209224,2023-05-15,23:00:00,Urbana,Avenida,AV RAUL ALFONSIN,3500,AV GREGORIO POMAR,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Funciona,Automóvil
445,209224,2023-05-15,23:00:00,Urbana,Avenida,AV RAUL ALFONSIN,3500,AV GREGORIO POMAR,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Funciona,Bicicleta
446,180925,2023-05-15,16:50:00,Urbana,Calle,JUJUY,0,MORENO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
447,180925,2023-05-15,16:50:00,Urbana,Calle,JUJUY,0,MORENO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
448,198249,2023-05-13,18:22:00,Urbana,Calle,SUIZA,1400,RECONQUISTA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
449,198249,2023-05-13,18:22:00,Urbana,Calle,SUIZA,1400,RECONQUISTA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
450,216586,2023-05-13,11:35:00,Urbana,Avenida,AV 3 DE ABRIL,600,,,,1.0,1.0,0.0,2.0,0.0,Choque,,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
451,216586,2023-05-13,11:35:00,Urbana,Avenida,AV 3 DE ABRIL,600,,,,1.0,1.0,0.0,2.0,0.0,Choque,,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
452,190628,2023-05-12,07:35:00,Urbana,Avenida,Tte. Ibañes,2200,CONTE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
453,190628,2023-05-12,07:35:00,Urbana,Avenida,Tte. Ibañes,2200,CONTE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
454,197499,2023-05-11,23:00:00,Urbana,Calle,LAMADRID,704,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Lateral,3,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Transporte de carga
455,197499,2023-05-11,23:00:00,Urbana,Calle,LAMADRID,704,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Lateral,3,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Automóvil
456,197499,2023-05-11,23:00:00,Urbana,Calle,LAMADRID,704,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Lateral,3,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Automóvil
457,180927,2023-05-10,17:35:00,Urbana,Avenida,AV ARMENIA,0,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,,Apto,Seca,,Día,,Despejado,Sin Semáforo,Automóvil
458,180927,2023-05-10,17:35:00,Urbana,Avenida,AV ARMENIA,0,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,,Apto,Seca,,Día,,Despejado,Sin Semáforo,Motocicleta
459,199952,2023-05-10,13:00:00,Urbana,Calle,BOLIVAR,1600,1600,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Mojada,Asfalto,Día,,Lluvia,S/D,Automóvil
460,199952,2023-05-10,13:00:00,Urbana,Calle,BOLIVAR,1600,1600,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Mojada,Asfalto,Día,,Lluvia,S/D,Motocicleta
461,207545,2023-05-09,18:25:00,Urbana,Avenida,MAIPU,1425,GOYA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Motocicleta
462,207545,2023-05-09,18:25:00,Urbana,Avenida,MAIPU,1425,GOYA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Bicicleta
463,209201,2023-05-09,10:50:00,Urbana,Calle,CARLOS PELLEGRINI,1600,JUJUY,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
464,209201,2023-05-09,10:50:00,Urbana,Calle,CARLOS PELLEGRINI,1600,JUJUY,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
465,209227,2023-05-09,11:00:00,Urbana,Avenida,AV ARMENIA,4200,EL CEIBO,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Mojada,Ninguna,Día,,Despejado,Funciona,Motocicleta
466,185857,2023-05-08,18:00:00,Urbana,Avenida,AV CENTENARIO,4200,NIÑO JESUS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
467,185857,2023-05-08,18:00:00,Urbana,Avenida,AV CENTENARIO,4200,NIÑO JESUS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
468,177796,2023-05-07,08:09:00,Urbana,Avenida,AV FERRE,2800,CHILE,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
469,177796,2023-05-07,08:09:00,Urbana,Avenida,AV FERRE,2800,CHILE,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
470,186717,2023-05-05,07:50:00,Urbana,Calle,SALTA,700,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
471,186717,2023-05-05,07:50:00,Urbana,Calle,SALTA,700,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
472,215308,2023-05-04,11:55:00,Urbana,Avenida,MAIPU,3200,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,,Ninguna,Día,,Despejado,Funciona,Automóvil
473,215308,2023-05-04,11:55:00,Urbana,Avenida,MAIPU,3200,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,,Ninguna,Día,,Despejado,Funciona,Motocicleta
474,177723,2023-05-01,11:27:00,Urbana,Avenida,AV SANTA CATALINA,24000,MOCORETA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
475,177723,2023-05-01,11:27:00,Urbana,Avenida,AV SANTA CATALINA,24000,MOCORETA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
476,198234,2023-05-01,12:25:00,Urbana,Calle,3 DE abril,1280,,,,1.0,1.0,0.0,2.0,0.0,,,2,,S/D,,"S/D, S/D FisicoAmbiental",S/D,,,S/D,S/D,Automóvil
477,198234,2023-05-01,12:25:00,Urbana,Calle,3 DE abril,1280,,,,1.0,1.0,0.0,2.0,0.0,,,2,,S/D,,"S/D, S/D FisicoAmbiental",S/D,,,S/D,S/D,Motocicleta
478,212415,2023-05-01,14:42:00,Urbana,Avenida,AV IV CENTENARIO,2900,TRIUNVIRATO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
479,212415,2023-05-01,14:42:00,Urbana,Avenida,AV IV CENTENARIO,2900,TRIUNVIRATO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Transporte de carga
480,190582,2023-05-01,09:05:00,Urbana,Calle,SAN MARTIN,708,TUCUMAN,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
481,190582,2023-05-01,09:05:00,Urbana,Calle,SAN MARTIN,708,TUCUMAN,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
482,199937,2023-04-30,10:57:00,Urbana,Avenida,MAIPU,588,TENIENTE IBAÑEZ,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
483,199937,2023-04-30,10:57:00,Urbana,Avenida,MAIPU,588,TENIENTE IBAÑEZ,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
484,205308,2023-04-30,09:24:00,Urbana,Calle,SUIZA,3000,MORENO,-2.747.546,-5.881.400,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
485,205308,2023-04-30,09:24:00,Urbana,Calle,SUIZA,3000,MORENO,-2.747.546,-5.881.400,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
486,196752,2023-04-30,22:40:00,Urbana,Calle,VELEZ SARDFIELD,300,JOSE MARIA ROLON,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,,Asfalto,Apto,Seca,,Noche,SI,Nublado,Sin Semáforo,Motocicleta
487,196752,2023-04-30,22:40:00,Urbana,Calle,VELEZ SARDFIELD,300,JOSE MARIA ROLON,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,,Asfalto,Apto,Seca,,Noche,SI,Nublado,Sin Semáforo,Automóvil
488,187368,2023-04-29,20:05:00,Urbana,Avenida,AVENIDA FERRE,2800,,,,5.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Automóvil
489,187368,2023-04-29,20:05:00,Urbana,Avenida,AVENIDA FERRE,2800,,,,5.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Automóvil
490,187368,2023-04-29,20:05:00,Urbana,Avenida,AVENIDA FERRE,2800,,,,5.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Automóvil
491,181830,2023-04-29,13:45:00,Urbana,Calle,SAN JUAN,1100,,,,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
492,181830,2023-04-29,13:45:00,Urbana,Calle,SAN JUAN,1100,,,,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
493,212937,2023-04-29,05:00:00,Urbana,Avenida,AV INDEPENDENCIA,3100,BANDA CENTRAL SUR,,,2.0,0.0,0.0,2.0,0.0,Choque,,2,,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,S/D,Automóvil
494,212937,2023-04-29,05:00:00,Urbana,Avenida,AV INDEPENDENCIA,3100,BANDA CENTRAL SUR,,,2.0,0.0,0.0,2.0,0.0,Choque,,2,,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,S/D,Otro
495,177753,2023-04-28,11:46:00,Urbana,Avenida,AV FERRE,2873,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,,Apto,Seca,,Día,,Despejado,S/D,Automóvil
496,177753,2023-04-28,11:46:00,Urbana,Avenida,AV FERRE,2873,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,,Apto,Seca,,Día,,Despejado,S/D,Camioneta/Utilitario
497,177753,2023-04-28,11:46:00,Urbana,Avenida,AV FERRE,2873,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,,Apto,Seca,,Día,,Despejado,S/D,Transporte de carga
498,190621,2023-04-28,10:27:00,Urbana,Avenida,CAZADORES CORRENTINOS,4500,,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
499,190621,2023-04-28,10:27:00,Urbana,Avenida,CAZADORES CORRENTINOS,4500,,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
500,177713,2023-04-28,07:50:00,Urbana,Calle,BRASIL,1378,,-2.747.407,-5.882.476,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
501,177713,2023-04-28,07:50:00,Urbana,Calle,BRASIL,1378,,-2.747.407,-5.882.476,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
502,185863,2023-04-28,19:50:00,Urbana,Avenida,AV ARMENIA,4800,PEDERNERA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Automóvil
503,185863,2023-04-28,19:50:00,Urbana,Avenida,AV ARMENIA,4800,PEDERNERA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Motocicleta
504,189766,2023-04-27,18:50:00,Urbana,Calle,AVENIDA ARTIGAS,1200,BELGRANO,,,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Automóvil
505,189766,2023-04-27,18:50:00,Urbana,Calle,AVENIDA ARTIGAS,1200,BELGRANO,,,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Motocicleta
506,198248,2023-04-27,15:00:00,Urbana,Calle,CHACABUCO,1600,LAVALLE,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
507,198248,2023-04-27,15:00:00,Urbana,Calle,CHACABUCO,1600,LAVALLE,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
508,183612,2023-04-26,10:00:00,Urbana,Calle,COLOMBIA,1300,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
509,183612,2023-04-26,10:00:00,Urbana,Calle,COLOMBIA,1300,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
510,197454,2023-04-24,04:30:00,Urbana,Calle,BUENOS AIRES,700,3 DE abril,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Transporte de carga
511,197454,2023-04-24,04:30:00,Urbana,Calle,BUENOS AIRES,700,3 DE abril,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Transporte de carga
512,178619,2023-04-23,13:01:00,Urbana,Avenida,CHACABUCO,3000,Av. FERRE,,,1.0,1.0,0.0,2.0,0.0,S/D,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
513,178619,2023-04-23,13:01:00,Urbana,Avenida,CHACABUCO,3000,Av. FERRE,,,1.0,1.0,0.0,2.0,0.0,S/D,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
514,186716,2023-04-23,01:31:00,Urbana,Avenida,AV SARMIENTO,2400,LA PAMPA,,,0.0,1.0,0.0,1.0,0.0,Despeñamiento,,1,,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Motocicleta
515,205604,2023-04-21,06:45:00,Urbana,Calle,GUTENBERG,2200,MADARIAGA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
516,205604,2023-04-21,06:45:00,Urbana,Calle,GUTENBERG,2200,MADARIAGA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
517,190566,2023-04-21,08:31:00,Urbana,Avenida,MAIPU,1700,FRAGATA HERCULES,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
