id_feu,hora,zona,tipo_via,latitud,longitud,ilesos,heridos,fallecidos,peatones,tipo_siniestro,vehiculos_involucrados,material_de_la_calzada,estado_de_la_calzada,luz_artificial,condiciones_climaticas,semaforo,anio,mes,dia,cruce,lugar_del_hecho,es_colision,tipo_siniestro_para_grafico,vehiculo
48892,18:30:00,Rural,Ruta Nacional,-27.51841,-58.76784,1.0,2.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,30,SI,12 y CAZADORES CTINOS.,Real,Colisión entre vehículos,"Automóvil, Motocicleta, Motocicleta"
48978,09:20:00,Urbana,Avenida,-27.4667,-58.81872,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,9,29,SI,AVENIDA GOBERNADOR RUIZ y VELES ZARSFIELD,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49098,05:30:00,Urbana,Avenida,-27.46526,-58.78399,1.0,2.0,1.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2018,11,19,SI,AV LIBERTAD y DARDO ROCHA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49200,19:30:00,Urbana,Ruta Provincial,-27.48463,-58.77844,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Lluvia,No Funciona,2018,12,30,NO,RUTA PROVINCIAL N°5 300,Real,Caída desde vehículo,Motocicleta
48832,14:10:00,Urbana,Avenida,-27.46818,-58.8037,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2018,8,10,SI,AV ARMENIA y 20DE MAYO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48859,14:20:00,Rural,Calle,-27.47614,-58.81065,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2018,8,21,SI,REPUBLICA DOMINICANA y SUIZA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49159,18:15:00,Urbana,Avenida,-27.48754,-58.72507,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,11,NO,AV RAUL ALFONSIN 3101,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
48945,20:45:00,Urbana,Avenida,-27.46695,-58.79089,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,9,18,NO,AV. ARMENIA 4798,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48980,01:03:00,Urbana,Avenida,-27.46382,-58.77827,1.0,0.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,9,30,SI,AVENIDA LIBERTAD y LOS TULIPANES,Real,Caída desde vehículo,Motocicleta
49189,11:50:00,Urbana,Calle,-27.4731,-58.83106,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,24,SI,SANTA FE y BELGRANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49018,08:30:00,Urbana,Avenida,-27.46858,-58.82017,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,10,17,NO,AVENIDA GOBERNADOR PUJOL 2300,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49131,17:20:00,Urbana,Calle,-27.47214,-58.82447,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,3,SI,BOLIVAR y BRASIL,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49165,15:15:00,Urbana,Avenida,-27.46443,-58.82487,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,14,SI,AV PUJOL y URUGUAY,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
48850,21:20:00,Urbana,Avenida,-27.51229,-58.80881,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,8,18,NO,AV MAIPU 5000,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49094,08:30:00,Urbana,Calle,-27.47296,-58.83359,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,11,17,SI,CATAMARCA y MORENO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48974,16:40:00,Urbana,Avenida,-27.48661,-58.80823,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,9,27,SI,AVENIDA CAZADORES CORRENTINOS y GUEMES,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48812,11:25:00,Urbana,Calle,-27.47665,-58.82878,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2018,8,4,NO,AV. P. FERRE 1800,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
48956,05:50:00,Urbana,Avenida,-27.47788,-58.81984,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Funciona,2018,9,21,SI,AV FERRE y AV ARTIGAS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48941,12:35:00,Urbana,Calle,-27.47365,-58.83241,4.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,9,17,SI,MORENO y SAN LORENZO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
48884,11:45:00,Urbana,Avenida,-27.48139,-58.8273,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,30,SI,AV. MAIPU y HIDALGO,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
49082,21:15:00,Urbana,Avenida,-27.46847,-58.82013,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2018,11,10,SI,AVENIDA PUJOL y VELEZ SARSFIELD,Real,Colisión entre vehículos,"Camioneta/Utilitario, Bicicleta"
49087,12:08:00,Urbana,Calle,-27.49047,-58.78217,1.0,1.0,0.0,1.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,7,15,NO,AV. CAZADORES CORRENTINOS 5500,Real,Colisión entre vehículos,"Motocicleta, Peatón"
49057,18:15:00,Urbana,Avenida,-27.46213,-58.84262,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2018,10,30,SI,AV COSTANERA y SAN LUIS,Real,Colisión entre vehículos,"Motocicleta, Transporte de carga"
48882,08:30:00,Urbana,Avenida,-27.48162,-58.79838,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2018,8,30,SI,AVENIDA INDEPENDENCIA y MEDRANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48854,17:00:00,Urbana,Ruta Provincial,-27.48407,-58.78185,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,9,NO,5 1000,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48975,06:20:00,Urbana,Avenida,-27.47686,-58.82747,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,9,29,SI,AVENIDA PEDRO FERRE y PARAGUAY,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49047,12:45:00,Urbana,Avenida,-27.50949,-58.82638,1.0,1.0,0.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,10,27,SI,AV. ALATAGRACIA y PAIZANDU,Real,Vuelco (solo 1 participante),Motocicleta
48966,11:30:00,Urbana,Calle,-27.46443,-58.81799,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,9,26,SI,SANTIAGO DEL ESTERO y 25 DE mayo,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49173,07:30:00,Urbana,Calle,-27.48795,-58.83724,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,17,SI,CHUBUT y 2 DE abril,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48970,07:00:00,Rural,Ruta Nacional,-27.48117,-58.78364,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,9,27,NO,12 1030,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
48811,11:00:00,Urbana,Avenida,-27.47694,-58.82747,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,8,4,SI,AV. PEDRO FERRE y PARAGUAY,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
49060,09:00:00,Urbana,Calle,-27.46636,-58.838,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Funciona,2018,11,1,SI,RIOJA y JULIO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49185,06:40:00,Urbana,Avenida,-27.47472,-58.84558,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2018,12,22,SI,AV. TRES DE ABRIL y MISIONES,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49041,13:45:00,Urbana,Avenida,-27.49395,-58.80508,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,10,25,NO,CARTAGENA 4000,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49026,17:20:00,Urbana,Avenida,-27.50591,-58.81104,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2018,10,19,NO,AVENIDA MAIPU 3256,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49002,12:10:00,Urbana,Avenida,-27.49397,-58.8301,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2018,10,10,SI,AVENIDA EL MAESTRO y COSQUIN,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49150,17:40:00,Urbana,Avenida,-27.4989,-58.81461,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,8,NO,MAIPU 4000,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48844,01:50:00,Urbana,Avenida,-27.47068,-58.85424,1.0,0.0,1.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,8,13,SI,AV GENERAL SAN MARTIN y PASAJE QUEVEDO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49077,18:43:00,Urbana,Avenida,-27.46072,-58.78838,1.0,0.0,0.0,0.0,Vuelco (solo 1 participante),1,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,11,7,SI,RIO CHICO y VENECIA,Real,Vuelco (solo 1 participante),Automóvil
49149,17:50:00,Urbana,Avenida,-27.4985,-58.81464,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,19,NO,AVENIDA MAIPU 2700,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49062,12:50:00,Urbana,Calle,-27.49314,-58.79958,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,11,2,SI,MEDRANO y RIO DE JANEIRO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49073,09:00:00,Urbana,Ruta Nacional,-27.5050014,-58.7944305,1.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,11,7,NO,12 1029,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
48969,20:15:00,Urbana,Avenida,-27.4631,-58.77548,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,9,25,SI,AVENIDA LIBERTAD y LAS AZALEAS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49198,06:23:00,Urbana,Avenida,-27.47421,-58.84947,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,30,SI,AV 3 DE ABRIL y DECENSO PUENTE GRAL BELGRANO,Real,Colisión entre vehículos,Automóvil
48924,10:15:00,Urbana,Avenida,-27.4685,-58.79693,1.0,2.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,9,10,SI,AVENIDA ARMENIA y EL URUNDAY,Real,Colisión entre vehículos,"Automóvil, Motocicleta, Motocicleta"
48972,12:05:00,Urbana,Avenida,-27.46177,-58.83634,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,9,26,SI,AVENIDA JUAN DE VERA y SAN JUAN,Real,Colisión entre vehículos,"Automóvil, Transporte de pasajeros"
48817,06:15:00,Urbana,Calle,-27.47714,-58.83668,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,8,7,SI,MENDOZA y LAVALLE,Real,Colisión entre vehículos,"Transporte de pasajeros, Motocicleta"
48888,16:00:00,Urbana,Avenida,-27.47803,-58.81984,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2018,9,3,SI,AV PEDRO FERRE y CHILE,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49068,17:50:00,Urbana,Avenida,-27.4734,-58.80346,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,11,5,SI,AVENIDA CENTENARIO y RESOAGLI,Real,Colisión entre vehículos,"Motocicleta, Bicicleta"
48960,23:50:00,Urbana,Calle,-27.49259,-58.83814,0.0,1.0,0.0,0.0,Atropello a animal/es,1,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,9,24,SI,MENDOZA y MAGALLANES,Real,Otros,Motocicleta
49058,09:45:00,Urbana,Avenida,-27.46597,-58.78938,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Hormigón,Apto,NO,Lluvia,Sin Semáforo,2018,10,31,NO,AV JR FERNANDEZ 455,Real,Colisión entre vehículos,Automóvil
49157,15:10:00,Urbana,Calle,-27.46839,-58.83445,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2018,12,11,SI,CORDOBA y JUNIN,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49145,09:05:00,Urbana,Avenida,-27.4856,-58.82398,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,7,SI,MAIPU y HONDURAS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48802,16:15:00,Urbana,Avenida,-27.48543,-58.79903,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,8,1,SI,MEDRANO y LAS HERAS,Real,Colisión entre vehículos,"Motocicleta, Transporte de pasajeros"
49035,09:10:00,Urbana,Calle,-27.50542,-58.82076,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Tierra,Apto,NO,Despejado,Sin Semáforo,2018,10,22,SI,COMECHINGONES y TUNUYAN,Real,Colisión entre vehículos,Automóvil
49182,08:25:00,Urbana,Avenida,-27.47163,-58.81879,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2018,12,21,NO,AV ARTIGAS 1100,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49001,11:00:00,Urbana,Calle,-27.47096,-58.83599,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,10,9,SI,MENDOZA y BOLIVAR,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49096,19:00:00,Urbana,Calle,-27.4839,-58.84423,0.0,0.0,1.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,11,18,SI,GUASTAVINO y PERUGORRIA,Real,Colisión entre vehículos,Motocicleta
48807,18:05:00,Urbana,Avenida,-27.49727,-58.81595,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,3,SI,AV. MAIPU y VALPARAIZO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49100,07:00:00,Urbana,Calle,-27.47262,-58.8194,3.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,11,20,NO,Bolivar 2500,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48847,12:15:00,Urbana,Avenida,-27.47926,-58.80668,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2018,8,16,NO,AV INDEPENDENCIA 3685,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
48938,09:00:00,Urbana,Avenida,-27.46448,-58.84637,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,9,18,SI,AVENIDA COSTANERA y PELLEGRINI,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
49011,17:50:00,Urbana,Avenida,-27.4751,-58.81928,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2018,10,13,NO,ARTIGAS 1397,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
48986,10:15:00,Urbana,Calle,-27.46799,-58.83449,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2018,9,27,NO,CORDOBA 870,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
49088,12:08:00,Urbana,Avenida,-27.49007,-58.78499,1.0,1.0,0.0,1.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,11,15,NO,AV. JUAN DE PERON 5500,Real,Colisión entre vehículos,"Motocicleta, Peatón"
49104,22:45:00,Urbana,Avenida,-27.4741,-58.80145,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,11,21,NO,AV. RAUL ALFONSIN 4000,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
48968,12:38:00,Urbana,Avenida,-27.47951,-58.80636,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2018,9,26,SI,AVENIDA INDEPENDENCIA y TACUARI,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
48877,07:30:00,Rural,Calle,-27.48619,-58.76973,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,8,26,SI,RUTA 5 y JOAQUIN ARQUERO,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
48840,06:19:00,Urbana,Ruta Nacional,-27.46867,-58.77765,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,No Funciona,2018,8,12,NO,12 1032,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49191,09:30:00,Urbana,Calle,-27.48009,-58.82011,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,26,SI,SANTA ROSA y GRAL. PAZ,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48798,10:40:00,Urbana,Calle,-27.46674,-58.83425,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2018,8,1,SI,CORDOBA y JULIO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48856,13:10:00,Urbana,Calle,-27.47803,-58.83937,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,21,SI,GENERAL PAZ y RIOJA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48878,13:40:00,Urbana,Avenida,-27.46758,-58.80606,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,7,6,NO,AV. ARMENIA 3400,Real,Colisión entre vehículos,"Automóvil, Automóvil, Camioneta/Utilitario"
49107,12:50:00,Urbana,Calle,-27.50028,-58.81977,1.0,1.0,0.0,1.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2018,11,22,NO,ACONCAGUA 2750,Real,Colisión entre vehículos,"Automóvil, Peatón"
49183,16:10:00,Urbana,Ruta Provincial,-27.48562,-58.77192,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,21,NO,RUTA PROVINCIAL N° 5 1034,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49067,06:35:00,Urbana,Avenida,-27.52502,-58.7651,1.0,0.0,0.0,0.0,Despiste,1,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2018,11,3,SI,RUTA NAC 12 y AVENIDA MAIPU,Real,Despiste,Automóvil
48928,10:10:00,Urbana,Calle,-27.47161,-58.82964,3.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,9,12,SI,BOLIVAR y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48830,09:00:00,Urbana,Avenida,-27.47882,-58.81131,2.0,3.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,No Funciona,2018,8,16,SI,AV. INDEPENDENCIA y REPUBLICA DOMINICANA,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49008,11:30:00,Urbana,Calle,-27.46437,-58.83527,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,10,11,SI,25 DE mayo y MENDOZA,Real,Colisión entre vehículos,"Automóvil, Motocicleta, Motocicleta"
49163,10:30:00,Urbana,Calle,-27.47881,-58.81741,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,23,SI,LAVALLE y GOB MARTINEZ P.,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49125,10:12:00,Urbana,Calle,-27.46856,-58.81325,1.0,0.0,1.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,12,1,SI,ESTADOS UNIDOS y VIRASORO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48851,06:37:00,Urbana,Avenida,-27.49063,-58.83113,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2018,8,19,SI,AV PATAGONIA y AV SARMIENTO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
48858,17:45:00,Urbana,Calle,-27.47302,-58.82702,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,6,SI,Belgrano y Paraguay,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48797,07:50:00,Urbana,Calle,-27.47501,-58.83,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,1,SI,RIVADAVIA y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48810,10:40:00,Urbana,Avenida,-27.46258,-58.78738,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,8,4,NO,JR.FERNANDEZ 100,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49099,07:15:00,Urbana,Avenida,-27.48513,-58.82427,1.0,1.0,0.0,1.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,11,19,SI,AV MAIPU y MADARIAGA,Real,Colisión entre vehículos,"Transporte de carga, Peatón"
48848,13:05:00,Urbana,Calle,-27.48543,-58.79904,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,8,17,SI,MEDRANO y LAS HERAS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48876,22:40:00,Urbana,Avenida,-27.49053,-58.82595,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2018,8,26,SI,AVENIDA LA PAZ y SANTA CRUZ,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49124,09:10:00,Urbana,Avenida,-27.48695,-58.80535,0.0,3.0,0.0,1.0,Atropello a peatón/es,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,1,SI,AV CAZADORES CORRENTINO y RESOAGLI,Real,Atropello a peatón/es,"Motocicleta, Peatón"
49040,09:30:00,Urbana,Calle,-27.475,-58.82995,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,10,25,SI,RIVADAVIA y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
48935,19:30:00,Urbana,Avenida,-27.46672,-58.82222,1.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,9,13,SI,AVENIDA PUJOL y AVENIDA GOBERNADOR RUIZ,Real,Caída desde vehículo,Motocicleta
48863,10:20:00,Urbana,Calle,-27.50066,-58.7755,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Tierra,Apto,NO,Despejado,Sin Semáforo,2018,8,23,NO,RUTA12 INGREZO AL PIRAYUII 1025,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49045,01:55:00,Urbana,Avenida,-27.49895,-58.81488,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2018,10,27,SI,MAIPU y CARIBE,Real,Colisión entre vehículos,"Motocicleta, Transporte de pasajeros"
49133,13:00:00,Urbana,Calle,-27.46876,-58.85079,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,4,SI,SAN MARTIN y PEDRO BORGATTI,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49147,12:05:00,Urbana,Avenida,-27.53099,-58.79125,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2018,12,7,SI,AV. MAIPU y AV.PAYES,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49046,09:42:00,Urbana,Avenida,-27.46817,-58.85229,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2018,10,27,SI,AV. COSTANERA y SAN MARTIN,Real,Colisión entre vehículos,"Automóvil, Automóvil"
48825,08:10:00,Rural,Ruta Nacional,-27.49216,-58.77896,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2018,8,9,NO,12 1028,Real,Colisión entre vehículos,"Motocicleta, Transporte de carga"
