,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
107,54617,2019-11-22,16:35:00,Urbana,Avenida,AV. PEDRO FERRE,1900,,-2.747.714,-5.882.745,5,0,0,5,0,Colisión entre vehículos,5,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
108,54617,2019-11-22,16:35:00,Urbana,Avenida,AV. PEDRO FERRE,1900,,-2.747.714,-5.882.745,5,0,0,5,0,Colisión entre vehículos,5,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
109,54617,2019-11-22,16:35:00,Urbana,Avenida,AV. PEDRO FERRE,1900,,-2.747.714,-5.882.745,5,0,0,5,0,Colisión entre vehículos,5,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
110,54617,2019-11-22,16:35:00,Urbana,Avenida,AV. PEDRO FERRE,1900,,-2.747.714,-5.882.745,5,0,0,5,0,Colisión entre vehículos,5,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
111,54617,2019-11-22,16:35:00,Urbana,Avenida,AV. PEDRO FERRE,1900,,-2.747.714,-5.882.745,5,0,0,5,0,Colisión entre vehículos,5,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
112,56125,2019-11-21,15:15:00,Urbana,Calle,FRANCIA,3400,ALBERTI,-2.748.821,-5.881.033,1,1,0,2,0,Colisión entre vehículos,2,Tierra,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
113,56125,2019-11-21,15:15:00,Urbana,Calle,FRANCIA,3400,ALBERTI,-2.748.821,-5.881.033,1,1,0,2,0,Colisión entre vehículos,2,Tierra,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
114,56777,2019-11-21,12:08:00,Urbana,Calle,BELGRANO,1600,SANTA FE,-2.747.265,-5.883.100,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
115,56777,2019-11-21,12:08:00,Urbana,Calle,BELGRANO,1600,SANTA FE,-2.747.265,-5.883.100,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
116,49290,2019-11-21,17:20:00,Urbana,Calle,SAN MARTIN,1100,SAN JUAN,-2.746.978,-5.883.700,1,1,0,2,0,Colisión entre vehículos,2,,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
117,49290,2019-11-21,17:20:00,Urbana,Calle,SAN MARTIN,1100,SAN JUAN,-2.746.978,-5.883.700,1,1,0,2,0,Colisión entre vehículos,2,,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
118,56626,2019-11-19,01:20:00,Urbana,Avenida,AVENIDA J. R. VIDAL,2100,ALBERTI,-2.748.749,-5.881.651,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Noche,SI,Lluvia,Buena,Sin Semáforo,Automóvil
119,56626,2019-11-19,01:20:00,Urbana,Avenida,AVENIDA J. R. VIDAL,2100,ALBERTI,-2.748.749,-5.881.651,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Noche,SI,Lluvia,Buena,Sin Semáforo,Motocicleta
120,53865,2019-11-19,22:30:00,Urbana,Avenida,AV MAIPU,2100,VALPARAISO,-2.749.723,-5.881.596,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
121,53865,2019-11-19,22:30:00,Urbana,Avenida,AV MAIPU,2100,VALPARAISO,-2.749.723,-5.881.596,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
122,49292,2019-11-19,20:20:00,Urbana,Avenida,AV SARMIENTO,1800,SANTA CRUZ,-2.748.999,-5.883.083,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Nublado,Buena,Funciona,Automóvil
123,49292,2019-11-19,20:20:00,Urbana,Avenida,AV SARMIENTO,1800,SANTA CRUZ,-2.748.999,-5.883.083,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Nublado,Buena,Funciona,Motocicleta
124,49263,2019-11-18,18:30:00,Urbana,Avenida,AV MAIPU,3000,,-2.750.024,-5.881.377,0,1,0,1,0,Colisión entre vehículos,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
125,49602,2019-11-18,11:30:00,Urbana,Calle,GENERAL PAZ,300,ELIAS ABAD,-2.747.672,-5.884.848,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
126,49602,2019-11-18,11:30:00,Urbana,Calle,GENERAL PAZ,300,ELIAS ABAD,-2.747.672,-5.884.848,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
127,49262,2019-11-17,20:40:00,Urbana,Calle,TUCUMAN,1200,,-2.747.043,-5.884.187,0,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Nublado,Buena,Sin Semáforo,Automóvil
128,49262,2019-11-17,20:40:00,Urbana,Calle,TUCUMAN,1200,,-2.747.043,-5.884.187,0,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Nublado,Buena,Sin Semáforo,Motocicleta
129,49425,2019-11-16,11:15:00,Urbana,Calle,QUINTANA,1400,CATAMARCA,-2.746.342,-5.883.260,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
130,49425,2019-11-16,11:15:00,Urbana,Calle,QUINTANA,1400,CATAMARCA,-2.746.342,-5.883.260,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
131,49546,2019-11-14,15:50:00,Urbana,Ruta Nacional,12,6000,AV J.D.PERON,-2.749.033,-5.877.974,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
132,49546,2019-11-14,15:50:00,Urbana,Ruta Nacional,12,6000,AV J.D.PERON,-2.749.033,-5.877.974,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
133,68846,2019-11-13,07:50:00,Urbana,Avenida,AV. LIBERTAD,5500,,,,3,0,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
134,68846,2019-11-13,07:50:00,Urbana,Avenida,AV. LIBERTAD,5500,,,,3,0,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
135,68846,2019-11-13,07:50:00,Urbana,Avenida,AV. LIBERTAD,5500,,,,3,0,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
136,49308,2019-11-12,17:20:00,Urbana,Avenida,AV FERRE,2100,BRASIL,-2.747.714,-5.882.507,6,2,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
137,49308,2019-11-12,17:20:00,Urbana,Avenida,AV FERRE,2100,BRASIL,-2.747.714,-5.882.507,6,2,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
138,49308,2019-11-12,17:20:00,Urbana,Avenida,AV FERRE,2100,BRASIL,-2.747.714,-5.882.507,6,2,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
139,49440,2019-11-12,13:30:00,Urbana,Calle,CRESPO,2200,LELOIR,-2.749.414,-5.882.926,0,2,0,1,0,Atropello a animal/es,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
140,49607,2019-11-12,07:45:00,Urbana,Calle,BOLIVAR,1500,SAN LORENZO,-2.747.136,-5.883.216,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
141,49607,2019-11-12,07:45:00,Urbana,Calle,BOLIVAR,1500,SAN LORENZO,-2.747.136,-5.883.216,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
142,65541,2019-11-11,15:00:00,Urbana,Avenida,GOBERNADOR PUJOL,5000,VELEZ SARSFIERLD,-2.746.853,-5.882.015,3,0,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
143,65541,2019-11-11,15:00:00,Urbana,Avenida,GOBERNADOR PUJOL,5000,VELEZ SARSFIERLD,-2.746.853,-5.882.015,3,0,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
144,67698,2019-11-11,09:00:00,Urbana,Avenida,AV ARMENIA,3074,ESTADOS UNIDOS,-2.746.751,-5.881.248,0,1,0,1,0,Despiste,1,Asfalto,Apto,,Día,,Despejado,Buena,Funciona,Motocicleta
145,49338,2019-11-10,07:36:00,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,3600,JUAN JOSE CASTELLI,-2.748.728,-5.881.129,0,0,1,1,0,Caída desde vehículo,1,Asfalto,Apto,Seca,Día,SI,,Buena,Sin Semáforo,Motocicleta
146,68794,2019-11-10,10:00:00,Urbana,Avenida,AV 3 DE ABRIL,800,,,,0,1,0,1,0,Caída desde vehículo,1,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Funciona,Motocicleta
147,49323,2019-11-10,04:46:00,Urbana,Avenida,AVENIDA ARMENIA,4100,NIÑO JESUS,-2.746.906,-5.879.945,0,1,0,1,0,Caída desde vehículo,1,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
148,62911,2019-11-07,17:10:00,Urbana,Avenida,INDEPENDENCIA,3390,,-2.747.920,-5.880.980,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
149,62911,2019-11-07,17:10:00,Urbana,Avenida,INDEPENDENCIA,3390,,-2.747.920,-5.880.980,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
150,64845,2019-11-06,11:10:00,Rural,Ruta Nacional,12,1029,,-2.749.274,-5.877.870,0,1,0,1,0,Despiste,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
151,53769,2019-11-04,18:15:00,Urbana,Avenida,AV. RAUL ALFONSIN,5054,GORRITI,-2.747.654,-5.878.925,4,0,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
152,53769,2019-11-04,18:15:00,Urbana,Avenida,AV. RAUL ALFONSIN,5054,GORRITI,-2.747.654,-5.878.925,4,0,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
153,53769,2019-11-04,18:15:00,Urbana,Avenida,AV. RAUL ALFONSIN,5054,GORRITI,-2.747.654,-5.878.925,4,0,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
154,64872,2019-11-04,08:00:00,Urbana,Calle,SAN JUAN,1098,BELGRANO,-2.747.205,-5.883.720,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,,,Sin Semáforo,Automóvil
155,64872,2019-11-04,08:00:00,Urbana,Calle,SAN JUAN,1098,BELGRANO,-2.747.205,-5.883.720,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,,,Sin Semáforo,Otro
156,68838,2019-11-04,12:45:00,Urbana,Calle,MILAN,3692,,,,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
157,68838,2019-11-04,12:45:00,Urbana,Calle,MILAN,3692,,,,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
158,49525,2019-11-01,23:00:00,Urbana,Avenida,AVENIDA GDOR RUIZ,2800,COLOMBIA,-2.746.743,-5.881.606,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
159,49525,2019-11-01,23:00:00,Urbana,Avenida,AVENIDA GDOR RUIZ,2800,COLOMBIA,-2.746.743,-5.881.606,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
160,52574,2019-11-01,21:30:00,Urbana,Calle,LOS TEHUELCHES,3000,LOS MATACOS,-2.750.458,-5.881.703,1,0,0,1,0,Vuelco (solo 1 participante),1,Tierra,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
161,55234,2019-10-31,17:50:00,Urbana,Avenida,AVENIDA J. R. VIDAL,2000,LAS HERAS,-2.748.311,-5.881.565,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
162,55234,2019-10-31,17:50:00,Urbana,Avenida,AVENIDA J. R. VIDAL,2000,LAS HERAS,-2.748.311,-5.881.565,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
163,64177,2019-10-30,13:40:00,Urbana,Avenida,EPDRO FERRE,2399,VELEZ SARFIELD,-2.747.765,-5.882.127,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Despejada,Día,NO,Despejado,Buena,Funciona,Motocicleta
164,64177,2019-10-30,13:40:00,Urbana,Avenida,EPDRO FERRE,2399,VELEZ SARFIELD,-2.747.765,-5.882.127,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Despejada,Día,NO,Despejado,Buena,Funciona,Motocicleta
165,49342,2019-10-30,19:59:00,Urbana,Calle,SAN MARTIN,1367,,-2.746.995,-5.883.382,3,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Automóvil
166,49342,2019-10-30,19:59:00,Urbana,Calle,SAN MARTIN,1367,,-2.746.995,-5.883.382,3,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Motocicleta
167,53664,2019-10-30,18:30:00,Urbana,Calle,LAVALLE,1700,DR. GUASTAVINO,-2.747.702,-5.883.663,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,NO,Nublado,Buena,Sin Semáforo,Motocicleta
168,53664,2019-10-30,18:30:00,Urbana,Calle,LAVALLE,1700,DR. GUASTAVINO,-2.747.702,-5.883.663,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,NO,Nublado,Buena,Sin Semáforo,Motocicleta
169,68839,2019-10-30,02:20:00,Urbana,Calle,MENDONZA,1.900,NECCOCHEA,-2.746.921,-5.883.063,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Noche,SI,Lluvia,Lluvia,Sin Semáforo,Automóvil
170,68839,2019-10-30,02:20:00,Urbana,Calle,MENDONZA,1.900,NECCOCHEA,-2.746.921,-5.883.063,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Noche,SI,Lluvia,Lluvia,Sin Semáforo,Automóvil
171,49400,2019-10-29,07:50:00,Urbana,Calle,EX VIA,4600,LORETO,-2.750.591,-5.880.490,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
172,49400,2019-10-29,07:50:00,Urbana,Calle,EX VIA,4600,LORETO,-2.750.591,-5.880.490,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
173,67479,2019-10-28,20:00:00,Urbana,Calle,BOLIVAR,1700,ESPAÑA,-2.747.162,-5.882.959,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,,Sin Semáforo,Automóvil
174,67479,2019-10-28,20:00:00,Urbana,Calle,BOLIVAR,1700,ESPAÑA,-2.747.162,-5.882.959,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,,Sin Semáforo,Motocicleta
175,49374,2019-10-28,07:00:00,Urbana,Avenida,AV MAIPU,2300,CARIBE,-2.749.892,-5.881.469,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,,Seca,Amanecer,NO,Despejado,Buena,Funciona,Automóvil
176,49374,2019-10-28,07:00:00,Urbana,Avenida,AV MAIPU,2300,CARIBE,-2.749.892,-5.881.469,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,,Seca,Amanecer,NO,Despejado,Buena,Funciona,Automóvil
177,54113,2019-10-28,08:05:00,Urbana,Calle,GRAL PAZ,1700,ELIAS ABAD,-2.747.671,-5.884.848,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
178,54113,2019-10-28,08:05:00,Urbana,Calle,GRAL PAZ,1700,ELIAS ABAD,-2.747.671,-5.884.848,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
179,49403,2019-10-26,14:40:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,500,TUCUMAN,-2.747.485,-5.884.230,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
180,49403,2019-10-26,14:40:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,500,TUCUMAN,-2.747.485,-5.884.230,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
181,56773,2019-10-26,10:30:00,Urbana,Avenida,AV R.ALFONSIN,5100,SANCHEZ DE  BUSTAMANTE,-2.747.675,-5.878.789,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
182,56773,2019-10-26,10:30:00,Urbana,Avenida,AV R.ALFONSIN,5100,SANCHEZ DE  BUSTAMANTE,-2.747.675,-5.878.789,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
183,56615,2019-10-25,07:00:00,Urbana,Calle,SAN MARTIN,600,SAN LUIS,-2.746.921,-5.884.307,1,0,0,2,0,Choque,2,Asfalto,Apto,Seca,Día,,Despejado,Buena,Sin Semáforo,Automóvil
184,56615,2019-10-25,07:00:00,Urbana,Calle,SAN MARTIN,600,SAN LUIS,-2.746.921,-5.884.307,1,0,0,2,0,Choque,2,Asfalto,Apto,Seca,Día,,Despejado,Buena,Sin Semáforo,Automóvil
185,49205,2019-10-25,19:50:00,Urbana,Avenida,AV 3 DE ABRIL,100,BORGATTI,-2.747.373,-5.885.124,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,Noche,NO,Nublado,Buena,Sin Semáforo,Camioneta/Utilitario
186,49205,2019-10-25,19:50:00,Urbana,Avenida,AV 3 DE ABRIL,100,BORGATTI,-2.747.373,-5.885.124,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,Noche,NO,Nublado,Buena,Sin Semáforo,Camioneta/Utilitario
187,53766,2019-10-23,11:10:00,Urbana,Avenida,AVENIDA CHACABUCO,1300,BELGRANO,-2.747.428,-5.881.363,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Mojada,Día,NO,Nublado,,Sin Semáforo,Automóvil
188,53766,2019-10-23,11:10:00,Urbana,Avenida,AVENIDA CHACABUCO,1300,BELGRANO,-2.747.428,-5.881.363,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Mojada,Día,NO,Nublado,,Sin Semáforo,Transporte de carga
189,49228,2019-10-23,10:33:00,Urbana,Calle,BAIBIENE,1961,PARAGUAY,-2.746.300,-5.882.527,1,0,0,1,0,Vuelco (solo 1 participante),1,Hormigón,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
190,49255,2019-10-23,11:00:00,Urbana,Calle,LAVALLE,2100,,-2.747.818,-5.882.520,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
191,49255,2019-10-23,11:00:00,Urbana,Calle,LAVALLE,2100,,-2.747.818,-5.882.520,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
192,49583,2019-10-22,17:55:00,Urbana,Calle,NTRA SRA ASUNCION,1700,JOSE HERNANDEZ,-2.749.221,-5.882.265,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
193,49583,2019-10-22,17:55:00,Urbana,Calle,NTRA SRA ASUNCION,1700,JOSE HERNANDEZ,-2.749.221,-5.882.265,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
194,49230,2019-10-22,15:00:00,Urbana,Avenida,RAUL ALFONSIN,4700,SAENZ,-2.747.617,-5.879.246,3,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Motocicleta
195,49230,2019-10-22,15:00:00,Urbana,Avenida,RAUL ALFONSIN,4700,SAENZ,-2.747.617,-5.879.246,3,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
196,49230,2019-10-22,15:00:00,Urbana,Avenida,RAUL ALFONSIN,4700,SAENZ,-2.747.617,-5.879.246,3,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
197,49574,2019-10-21,22:10:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,4200,LAS PIEDRAS,-2.748.079,-5.880.050,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Motocicleta
198,49574,2019-10-21,22:10:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,4200,LAS PIEDRAS,-2.748.079,-5.880.050,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Motocicleta
199,61386,2019-10-21,08:45:00,Urbana,Calle,PARAGUAY,1900,FERRE,-2.747.683,-5.882.750,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,,NO,Despejado,Buena,Funciona,Automóvil
200,61386,2019-10-21,08:45:00,Urbana,Calle,PARAGUAY,1900,FERRE,-2.747.683,-5.882.750,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,,NO,Despejado,Buena,Funciona,Automóvil
201,49320,2019-10-21,07:45:00,Urbana,Calle,MORENO,2300,PERU,-2.747.466,-5.882.209,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,,Despejado,Buena,Sin Semáforo,Automóvil
202,49320,2019-10-21,07:45:00,Urbana,Calle,MORENO,2300,PERU,-2.747.466,-5.882.209,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,,Despejado,Buena,Sin Semáforo,Motocicleta
203,49596,2019-10-21,03:00:00,Urbana,Avenida,AV RAUL ALFONSIN,4600,,-2.747.563,-5.879.445,1,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,,Sin Semáforo,Automóvil
204,49596,2019-10-21,03:00:00,Urbana,Avenida,AV RAUL ALFONSIN,4600,,-2.747.563,-5.879.445,1,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,,Sin Semáforo,Automóvil
205,49560,2019-10-21,15:45:00,Urbana,Calle,IRIGOYEN,2100,BRASIL,-2.746.986,-5.882.417,3,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
206,49560,2019-10-21,15:45:00,Urbana,Calle,IRIGOYEN,2100,BRASIL,-2.746.986,-5.882.417,3,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
207,54586,2019-10-20,09:35:00,Urbana,Calle,JUJUY,800,JUNIN,-2.746.843,-5.882.790,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
208,54586,2019-10-20,09:35:00,Urbana,Calle,JUJUY,800,JUNIN,-2.746.843,-5.882.790,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
209,53662,2019-10-19,00:30:00,Urbana,Calle,GUASTAVINO,1900,NECOCHEA,-2.747.857,-5.884.349,1,0,0,2,0,Choque,2,Hormigón,Apto,Seca,Noche,SI,Nublado,Buena,No Funciona,Automóvil
210,53662,2019-10-19,00:30:00,Urbana,Calle,GUASTAVINO,1900,NECOCHEA,-2.747.857,-5.884.349,1,0,0,2,0,Choque,2,Hormigón,Apto,Seca,Noche,SI,Nublado,Buena,No Funciona,Automóvil
211,54979,2019-10-19,18:10:00,Urbana,Avenida,AVENIDA PATAGONIA,1600,AREQUIPA,-2.748.985,-5.883.290,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
212,54979,2019-10-19,18:10:00,Urbana,Avenida,AVENIDA PATAGONIA,1600,AREQUIPA,-2.748.985,-5.883.290,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
213,49449,2019-10-19,15:10:00,Urbana,Avenida,AVENIDA MAIPU,2700,,-2.750.199,-5.881.325,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
214,49449,2019-10-19,15:10:00,Urbana,Avenida,AVENIDA MAIPU,2700,,-2.750.199,-5.881.325,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
