,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
1204,139241,2022-03-12,7:00:00,Urbana,Calle,SAN MARTIN,500,,,,0.0,1.0,0.0,1,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
1205,141868,2022-03-12,12:00:00,Urbana,Calle,ROCA,1200,BELGRANO,,,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1206,156536,2022-03-12,19:20:00,,Ruta Nacional,12,,FERRAU,,,2.0,0.0,0.0,2,0.0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1207,156536,2022-03-12,19:20:00,,Ruta Nacional,12,,FERRAU,,,2.0,0.0,0.0,2,0.0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1208,162790,2022-03-12,9:40:00,Rural,Ruta Provincial,RUTA 5 Y MERCEDES CREMONTE,5,,-2.748.461,-5.877.896,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1209,162790,2022-03-12,9:40:00,Rural,Ruta Provincial,RUTA 5 Y MERCEDES CREMONTE,5,,-2.748.461,-5.877.896,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
1210,167705,2022-03-10,14:10:00,Urbana,Calle,MADRID,5200,SHERIDAN,-2.745.826,-5.878.378,1.0,2.0,0.0,1,0.0,Vuelco (solo 1 participante),1,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1211,157783,2022-03-09,13:00:00,Urbana,Avenida,AV GARAY,490,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1212,157783,2022-03-09,13:00:00,Urbana,Avenida,AV GARAY,490,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1213,174256,2022-03-07,11:30:00,Urbana,Avenida,AV TTE IBAÑEZ,960,RIOJA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Automóvil
1214,174256,2022-03-07,11:30:00,Urbana,Avenida,AV TTE IBAÑEZ,960,RIOJA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1215,167695,2022-03-06,23:30:00,Urbana,Avenida,AVENIDA CENTENARIO,4000,,-2.747.360,-5.880.267,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
1216,167695,2022-03-06,23:30:00,Urbana,Avenida,AVENIDA CENTENARIO,4000,,-2.747.360,-5.880.267,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1217,139227,2022-03-05,8:31:00,Urbana,Ruta Provincial,5,,,-2.747.995,-5.881.170,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
1218,139227,2022-03-05,8:31:00,Urbana,Ruta Provincial,5,,,-2.747.995,-5.881.170,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
1219,151156,2022-03-05,13:50:00,Urbana,Avenida,AV. 3 DE ABRIL,,BS.AS,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1220,151156,2022-03-05,13:50:00,Urbana,Avenida,AV. 3 DE ABRIL,,BS.AS,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1221,164585,2022-03-05,11:01:00,Urbana,Avenida,RIO CHICO,5900,LAS GARDENIAS,-2.746.022,-5.877.465,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1222,164585,2022-03-05,11:01:00,Urbana,Avenida,RIO CHICO,5900,LAS GARDENIAS,-2.746.022,-5.877.465,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1223,152980,2022-03-05,17:15:00,Urbana,,COSQUIN,,PAYSANDU,,,0.0,2.0,0.0,1,0.0,Caída desde vehículo,1,,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1224,153888,2022-03-04,13:15:00,Urbana,Avenida,AV. INDEPENDENCIA,3900,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1225,153888,2022-03-04,13:15:00,Urbana,Avenida,AV. INDEPENDENCIA,3900,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Transporte de carga
1226,134830,2022-03-04,10:00:00,Urbana,Calle,PJE CATUEGNO,,PJE LONDRES,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Tierra,Apto,,Día,NO,Despejado,Buena,,Automóvil
1227,134830,2022-03-04,10:00:00,Urbana,Calle,PJE CATUEGNO,,PJE LONDRES,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Tierra,Apto,,Día,NO,Despejado,Buena,,Motocicleta
1228,148995,2022-03-04,15:00:00,Urbana,Avenida,AV LIBERTAD,5800,,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Transporte de pasajeros
1229,148995,2022-03-04,15:00:00,Urbana,Avenida,AV LIBERTAD,5800,,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1230,152979,2022-03-03,17:55:00,Urbana,Calle,MURCIA,,SALAMANCA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1231,152979,2022-03-03,17:55:00,Urbana,Calle,MURCIA,,SALAMANCA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1232,160641,2022-03-03,5:20:00,Urbana,Calle,CATAMARCA,1200,BOLÍVAR,,,1.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,Automóvil
1233,160641,2022-03-03,5:20:00,Urbana,Calle,CATAMARCA,1200,BOLÍVAR,,,1.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1234,167749,2022-03-03,18:30:00,Rural,Semiautopista/Autovía,ROTONDA VIRGEN DE ITATÍ,12,,-2.748.432,-5.878.277,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
1235,167749,2022-03-03,18:30:00,Rural,Semiautopista/Autovía,ROTONDA VIRGEN DE ITATÍ,12,,-2.748.432,-5.878.277,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1236,175476,2022-03-02,15:00:00,Urbana,Calle,YRIGOYEN,600,SAN LUIS,-2.746.811,-5.884.301,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Automóvil
1237,175476,2022-03-02,15:00:00,Urbana,Calle,YRIGOYEN,600,SAN LUIS,-2.746.811,-5.884.301,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1238,176147,2022-03-01,9:20:00,Urbana,Calle,LAVALLE,1800,PARAGUAY,,,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Automóvil
1239,176147,2022-03-01,9:20:00,Urbana,Calle,LAVALLE,1800,PARAGUAY,,,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1240,141871,2022-02-28,19:00:00,Urbana,Calle,CHARRUAS,1700,,,,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Ripio,Apto,Mojada,Atardecer,SI,Lluvia,Lluvia,Sin Semáforo,Bicicleta
1241,136337,2022-02-28,9:45:00,Urbana,Calle,ROCA,1300,BELGRANO,-2.747.341,-5.882.333,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,,,NO,Despejado,Buena,Sin Semáforo,Automóvil
1242,136337,2022-02-28,9:45:00,Urbana,Calle,ROCA,1300,BELGRANO,-2.747.341,-5.882.333,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,,,NO,Despejado,Buena,Sin Semáforo,Automóvil
1243,159928,2022-02-27,11:45:00,Urbana,,BELGRANO,,CATAMARCA,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1244,159928,2022-02-27,11:45:00,Urbana,,BELGRANO,,CATAMARCA,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1245,168422,2022-02-26,9:30:00,Urbana,Avenida,NICARAGUA,3100,AVENIDA MAIPÚ,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Motocicleta
1246,168422,2022-02-26,9:30:00,Urbana,Avenida,NICARAGUA,3100,AVENIDA MAIPÚ,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
1247,159885,2022-02-26,7:11:00,Urbana,Calle,JUJUY,1380,,-2.747.378,-5.882.855,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Asfalto,Apto,,Día,NO,Despejado,Buena,,Bicicleta
1248,145171,2022-02-26,17:18:00,Urbana,Avenida,AVENIDA ALTA GRACIA,,COCHABAMBA,,,0.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Motocicleta
1249,145171,2022-02-26,17:18:00,Urbana,Avenida,AVENIDA ALTA GRACIA,,COCHABAMBA,,,0.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Motocicleta
1250,163588,2022-02-25,6:40:00,Urbana,Calle,LAVALLE,100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,SI,,,Sin Semáforo,Automóvil
1251,163588,2022-02-25,6:40:00,Urbana,Calle,LAVALLE,100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,SI,,,Sin Semáforo,Motocicleta
1252,175496,2022-02-24,8:10:00,Urbana,Calle,ESPAÑA,700,PELLEGRINI,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,S/D,Automóvil
1253,175496,2022-02-24,8:10:00,Urbana,Calle,ESPAÑA,700,PELLEGRINI,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,S/D,Motocicleta
1254,152947,2022-02-24,10:40:00,Urbana,Avenida,AV INDEPENDENCIA,4500,MEDRANO,-2.748.160,-5.879.842,1.0,0.0,0.0,1,0.0,Colisión entre vehículos,1,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Funciona,Automóvil
1255,175451,2022-02-24,13:10:00,Urbana,Calle,BUENOS AIRES,900,PELLEGRINI,,,1.0,1.0,,2,,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,S/D,Automóvil
1256,175451,2022-02-24,13:10:00,Urbana,Calle,BUENOS AIRES,900,PELLEGRINI,,,1.0,1.0,,2,,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,S/D,Bicicleta
1257,137055,2022-02-24,16:05:00,Urbana,Avenida,AV. INDEPENDENCIA,4800,SAENZ,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Lluvia,Funciona,Transporte de carga
1258,137055,2022-02-24,16:05:00,Urbana,Avenida,AV. INDEPENDENCIA,4800,SAENZ,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Lluvia,Funciona,Transporte de carga
1259,145156,2022-02-23,14:00:00,Urbana,Avenida,AV PUJOL,,BRASIL,,,4.0,0.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
1260,145156,2022-02-23,14:00:00,Urbana,Avenida,AV PUJOL,,BRASIL,,,4.0,0.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1261,145156,2022-02-23,14:00:00,Urbana,Avenida,AV PUJOL,,BRASIL,,,4.0,0.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1262,145156,2022-02-23,14:00:00,Urbana,Avenida,AV PUJOL,,BRASIL,,,4.0,0.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1263,151219,2022-02-23,22:00:00,Urbana,,TURIN,,AMERICO DESPUCIO,,,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1264,158344,2022-02-23,10:20:00,Urbana,Calle,LAVALLE,1662,CASI SARMIENTO,-2.747.765,-5.883.051,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,,Automóvil
1265,158344,2022-02-23,10:20:00,Urbana,Calle,LAVALLE,1662,CASI SARMIENTO,-2.747.765,-5.883.051,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,,Automóvil
1266,139753,2022-02-22,11:00:00,Urbana,Avenida,AV ALTAGRACIA,1600,AV SANTA CATALINA,-2.750.907,-5.882.217,1.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,,Buena,Sin Semáforo,Motocicleta
1267,139753,2022-02-22,11:00:00,Urbana,Avenida,AV ALTAGRACIA,1600,AV SANTA CATALINA,-2.750.907,-5.882.217,1.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,,Buena,Sin Semáforo,Motocicleta
1268,174255,2022-02-22,18:00:00,Urbana,Calle,LAS HERAS,2900,,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,S/D,Automóvil
1269,174255,2022-02-22,18:00:00,Urbana,Calle,LAS HERAS,2900,,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,S/D,Motocicleta
1270,175473,2022-02-21,8:25:00,Urbana,Avenida,AVENIDA ARMENIA,4200,MARTÍN FIERRO,-2.746.897,-5.879.968,0.0,3.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1271,175473,2022-02-21,8:25:00,Urbana,Avenida,AVENIDA ARMENIA,4200,MARTÍN FIERRO,-2.746.897,-5.879.968,0.0,3.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1272,175473,2022-02-21,8:25:00,Urbana,Avenida,AVENIDA ARMENIA,4200,MARTÍN FIERRO,-2.746.897,-5.879.968,0.0,3.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Bicicleta
1273,157727,2022-02-20,9:20:00,Urbana,Avenida,AV LIBERTAD,5225,GRANVILLE,-2.749.266,-5.882.439,2.0,0.0,0.0,1,0.0,Vuelco (solo 1 participante),1,Tierra,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1274,174215,2022-02-20,7:40:00,Urbana,Calle,RIOJA,1500,RIVADAVIA,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,,Despejado,,Sin Semáforo,Motocicleta
1275,174215,2022-02-20,7:40:00,Urbana,Calle,RIOJA,1500,RIVADAVIA,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,,Despejado,,Sin Semáforo,Motocicleta
1276,146702,2022-02-20,9:25:00,,,ROTONDA ESPAÑA,,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1277,146702,2022-02-20,9:25:00,,,ROTONDA ESPAÑA,,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Bicicleta
1278,151152,2022-02-19,10:06:00,Urbana,,CATAMARCA,,BOLIVAR,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
1279,151152,2022-02-19,10:06:00,Urbana,,CATAMARCA,,BOLIVAR,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
1280,151191,2022-02-18,17:56:00,Urbana,,SAN LUIS,,SAN MARTIN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
1281,151191,2022-02-18,17:56:00,Urbana,,SAN LUIS,,SAN MARTIN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1282,166830,2022-02-17,8:31:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,4400,MEDRANO,-2.748.167,-5.879.840,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
1283,166830,2022-02-17,8:31:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,4400,MEDRANO,-2.748.167,-5.879.840,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,Funciona,Motocicleta
1284,152941,2022-02-17,18:30:00,Urbana,Avenida,AV LIBERTAD,5700,RUTA 12,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Lluvia,Buena,Sin Semáforo,Automóvil
1285,152941,2022-02-17,18:30:00,Urbana,Avenida,AV LIBERTAD,5700,RUTA 12,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Lluvia,Buena,Sin Semáforo,Motocicleta
1286,137574,2022-02-17,21:00:00,Urbana,Avenida,MAIPU,3100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,,Automóvil
1287,137574,2022-02-17,21:00:00,Urbana,Avenida,MAIPU,3100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,,Automóvil
1288,171745,2022-02-17,18:16:00,Urbana,Calle,ROCA,1400,MORENO,-2.747.451,-5.882.344,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1289,171745,2022-02-17,18:16:00,Urbana,Calle,ROCA,1400,MORENO,-2.747.451,-5.882.344,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1290,156587,2022-02-17,19:30:00,Urbana,Calle,COSQUIN,,BONASTRE,,,0.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1291,156587,2022-02-17,19:30:00,Urbana,Calle,COSQUIN,,BONASTRE,,,0.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1292,161485,2022-02-17,7:45:00,Urbana,Avenida,AVDA. PAYSANDÚ,2200,AVDA. PATAGONIA,-2.749.263,-5.882.441,0.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,,Motocicleta
1293,161485,2022-02-17,7:45:00,Urbana,Avenida,AVDA. PAYSANDÚ,2200,AVDA. PATAGONIA,-2.749.263,-5.882.441,0.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,,Motocicleta
1294,165425,2022-02-17,6:35:00,Urbana,Calle,GUTENBERG,2600,SANTA CRUZ,,,0.0,4.0,0.0,1,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,Mojada,Amanecer,NO,Nublado,Buena,Sin Semáforo,Automóvil
1295,176150,2022-02-16,14:34:00,Urbana,Avenida,COSQUIN,,EL MAESTRO,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1296,176150,2022-02-16,14:34:00,Urbana,Avenida,COSQUIN,,EL MAESTRO,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
1297,151220,2022-02-15,14:10:00,Urbana,Avenida,AV. FERRE,,ROCA,,,1.0,1.0,0.0,2,0.0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
1298,151220,2022-02-15,14:10:00,Urbana,Avenida,AV. FERRE,,ROCA,,,1.0,1.0,0.0,2,0.0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1299,145061,2022-02-15,10:08:00,Urbana,Avenida,AV PUJOL,1800,JUJUY,-2.746.289,-5.882.728,4.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Lluvia,Lluvia,Sin Semáforo,Automóvil
1300,145061,2022-02-15,10:08:00,Urbana,Avenida,AV PUJOL,1800,JUJUY,-2.746.289,-5.882.728,4.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Lluvia,Lluvia,Sin Semáforo,Motocicleta
1301,146711,2022-02-13,15:38:00,,Avenida,,,CHACO,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
1302,146711,2022-02-13,15:38:00,,Avenida,,,CHACO,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
1303,169151,2022-02-13,10:53:00,Urbana,Calle,CATAMARCA,1400,PLÁCIDO MARTÍNEZ,-2.746.240,-5.883.243,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de pasajeros
1304,169151,2022-02-13,10:53:00,Urbana,Calle,CATAMARCA,1400,PLÁCIDO MARTÍNEZ,-2.746.240,-5.883.243,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1305,139234,2022-02-13,19:14:00,Urbana,Avenida,AV. CENTENARIO,,MEDRANO,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
1306,139234,2022-02-13,19:14:00,Urbana,Avenida,AV. CENTENARIO,,MEDRANO,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
1307,156529,2022-02-12,18:50:00,Urbana,Calle,MARTIN FIERRO,600,,,,0.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1308,156529,2022-02-12,18:50:00,Urbana,Calle,MARTIN FIERRO,600,,,,0.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Bicicleta
1309,169158,2022-02-12,9:05:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,4067,NIÑO JESÚS,-2.748.069,-5.880.215,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1310,169158,2022-02-12,9:05:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,4067,NIÑO JESÚS,-2.748.069,-5.880.215,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1311,148213,2022-02-12,8:50:00,Urbana,,YRIGOYEN,,PARAGUAY,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,,Mojada,Día,NO,Lluvia,Lluvia,Sin Semáforo,Automóvil
1312,148213,2022-02-12,8:50:00,Urbana,,YRIGOYEN,,PARAGUAY,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,,Mojada,Día,NO,Lluvia,Lluvia,Sin Semáforo,Automóvil
